CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
SP29-005,アロス・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP29/SP29-005.jpg,ルリグ,ピルルク,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP29-006,メル＝レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP29/SP29-006.jpg,ルリグ,メル,緑,0,《緑》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP29-007,ママ♥０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP29/SP29-007.jpg,ルリグ,ママ,緑,0,《緑》×０,-,0,-,-,-,-,0,4,-,0,-,-
SP29-008,ナナシ　其ノ無,https://www.takaratomy.co.jp/products/wixoss/img/card/SP29/SP29-008.jpg,ルリグ,ナナシ,黒,0,《黒》×０,-,0,-,-,-,-,0,2,-,0,-,-
SP29-009,駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/SP29/SP29-009.jpg,ルリグ,グズ子,黒,0,《黒》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP30-001,ドーナ　START,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-001.jpg,ルリグ,ドーナ,白,0,《白》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP30-002,純真の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-002.jpg,ルリグ,リル,赤,0,《赤》×０,-,0,-,-,-,-,0,1,-,0,-,-
SP30-003,カーニバル　―０―,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-003.jpg,ルリグ,カーニバル,赤,0,《赤》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP30-004,あーや！０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-004.jpg,ルリグ,あや,青,0,《青》×０,-,0,-,-,-,-,0,4,-,0,-,-
SP30-005,アロス・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-005.jpg,ルリグ,ピルルク,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
SP30-006,メル＝レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-006.jpg,ルリグ,メル,緑,0,《緑》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP30-007,ママ♥０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-007.jpg,ルリグ,ママ,緑,0,《緑》×０,-,0,-,-,-,-,0,4,-,0,-,-
SP30-008,ナナシ　其ノ無,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-008.jpg,ルリグ,ナナシ,黒,0,《黒》×０,-,0,-,-,-,-,0,2,-,0,-,-
SP30-009,駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/SP30/SP30-009.jpg,ルリグ,グズ子,黒,0,《黒》×０,-,0,-,-,-,-,0,3,-,0,-,-
SP31-001,羅星　タンサースリー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-001.jpg,シグニ,精羅：宇宙,白,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：レゾナの出現条件のために、このシグニが場からトラッシュに置かれたとき、カードを１枚引く。,：カードを１枚引く。
SP31-002,三剣,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-002.jpg,スペル,-,緑,-,-,《緑》×１,-,-,-,-,-,0,-,-,0,あなたのデッキの上からカードを３枚エナゾーンに置く。このターン、あなたはアーツとスペルを使用できない。,-
SP31-003,三首の連打　ケルべルン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-003.jpg,シグニ,-,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたのセンタールリグが黒で、このシグニが中央のシグニゾーンにあるかぎり、このシグニは「【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。」を得る。（パワーが０以下のシグニはルールによってバニッシュされる）,-
SP31-004,三日の天下　アケチ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-004.jpg,シグニ,精像：武勇,赤,3,-,-,-,8000,-,-,-,0,-,-,1,【ライズ】あなたのレベル２以下の赤のシグニ１体の上に置く【自】：このシグニがアタックしたとき、対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。,：どちらか１つを選ぶ。①カードを１枚引く。②対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。
SP31-005,ＴＨＲＥＥ　ＯＵＴ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-005.jpg,スペル,-,青,-,-,《青》×１,-,-,-,-,-,0,-,-,0,カードを３枚引き、手札を１枚捨てる。,-
SP31-006,サーバント　Ｔ３,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-006.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：カードを１枚引く。
SP31-007,コードアンチ　メイジ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-007.jpg,シグニ,精械：古代兵器,黒,3,-,-,-,8000,-,-,-,0,-,-,1,【起】《アタックフェイズアイコン》《黒》《黒》《無》：あなたのトラッシュからそれぞれレベルの異なる無色ではないシグニ４枚をデッキの一番下に置く。そうした場合、このシグニをトラッシュから場に出し、デッキをシャッフルする。（この能力は、このシグニがトラッシュにある場合にしか使用できない）,：あなたのデッキの上からカードを３枚トラッシュに置く。その後、あなたのトラッシュから無色ではないシグニ１枚を対象とし、それを手札に加える。
SP31-008,スピリット・サルベージ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-008.jpg,アーツ,-,白,-,-,《白》×１,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのルリグトラッシュから《スピリット・サルベージ》以外のアーツ１枚を対象とし、それをルリグデッキに加える。,-
SP31-009,幻水姫　ダイホウイカ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP31/SP31-009.jpg,シグニ,精生：水獣,青,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、カードを２枚引く。【自】：あなたのターン終了時、あなたは手札を１枚捨てる。【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、手札を好きな枚数捨ててもよい。ターン終了時まで、それのパワーをこの方法で捨てた手札１枚につき－6000する。,：カードを１枚引く。その後、あなたの手札が４枚以下の場合、追加でカードを１枚引く。
SP32-001,極拳　ニャローブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-001.jpg,シグニ,精武：アーム,白,4,-,-,-,12000,-,-,-,0,-,-,1,【常】：このシグニのパワーはあなたの場にある他の＜アーム＞のシグニ１体につき＋1000される。【自】：あなたの＜アーム＞のシグニ１体がバニッシュされたとき、シグニ１体を対象とし、それをアップするかダウンする。【出】《白》：あなたのデッキからカード名に《拳》を含むシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
SP32-002,コードラビリンス　クイン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-002.jpg,シグニ,精械：迷宮,白,4,-,-,-,12000,イオナ限定,-,-,0,-,-,1,【自】：対戦相手のシグニ１体がアタックしたとき、ターン終了時まで、あなたのすべての＜迷宮＞のシグニのパワーを＋1000する。その後、アタックしたシグニの正面にシグニがない場合、このシグニをアタックしたシグニの正面に配置してもよい。,：あなたのデッキから＜迷宮＞のシグニ１枚を探して公開し、手札に加えるか場に出し、デッキをシャッフルする。
SP32-003,幻怪姫　スノークイーン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-003.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,ドーナ限定,-,-,0,-,-,1,【自】：このシグニが場を離れたとき、あなたの手札からこのシグニよりパワーの低いシグニ１枚を場に出してもよい。【出】手札から＜怪異＞のシグニを２枚捨てる：対戦相手のシグニ１体を対象とし、それを手札に戻す。【起】《白》《白》：あなたのトラッシュから《幻怪姫　スノークイーン》以外の＜怪異＞のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから＜怪異＞のシグニを２枚まで対象とし、それらを手札に加える。
SP32-004,矜持の豪魔　オダノブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-004.jpg,シグニ,精像：武勇,赤,4,-,-,-,12000,リル限定,-,-,0,-,-,1,【ライズ】あなたの＜武勇＞のシグニ１体の上に置く【常】：このシグニは中央のシグニゾーンにあるかぎり、【トリプルクラッシュ】を得る。【出】：このシグニのパワー以下の対戦相手のシグニ１体を対象とし、それをバニッシュする。,：どちらか１つを選ぶ。①対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。②あなたのデッキから＜武勇＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
SP32-005,弩中砲　グスタフト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-005.jpg,シグニ,精武：ウェポン,赤,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,《クロスアイコン》《轟左砲　ドーラ》の右　かつ　《轟右砲　ドスラフ》の左【常】：このシグニがバニッシュされる場合、代わりにバニッシュされず、ターン終了時まで、この能力を失う。【クロス自】《ターン１回》：このシグニが《ヘブン》したとき、あなたのすべてのシグニをアップする。,：あなたのトラッシュから《クロスアイコン》を持つシグニを２枚まで対象とし、それらを手札に加える。
SP32-006,羅石　イリスアゲート,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-006.jpg,シグニ,精羅：鉱石,赤,3,-,-,-,12000,花代限定,-,-,0,-,-,1,【自】：あなたのターン終了時、あなたは手札を１枚捨てる。【自】：あなたがスペルを使用したとき、このシグニをアップする。【起】《ダウン》：ターン終了時まで、このシグニは【ダブルクラッシュ】を得る。【起】《赤》《ダウン》：このシグニのパワー以下の対戦相手のシグニ１体を対象とし、それをバニッシュする。,：カードを１枚引く。その後、デッキの一番上を公開し、それが＜鉱石＞か＜宝石＞のシグニの場合、それを手札に加える。
SP32-007,羅星姫　≡ガーネットスター≡,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-007.jpg,シグニ,精羅：宇宙,赤,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：このシグニが対戦相手のライフクロス１枚をクラッシュしたとき、《無》を支払ってもよい。そうした場合、あなたのデッキからカード１枚を探して手札に加え、デッキをシャッフルする。【出】：対戦相手の中央のシグニゾーンにあるシグニ１体を対象とし、対戦相手のライフクロスの枚数があなたより多い場合、それをバニッシュする。,：対戦相手は、手札を２枚捨てるかエナゾーンから対象のカード２枚をトラッシュに置かないかぎり、対象の自分のシグニ１体を場からトラッシュに置く。
SP32-008,幻竜姫　ムシュフシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-008.jpg,シグニ,精生：龍獣,赤,4,-,-,-,12000,ユヅキ限定,-,-,0,-,-,1,【常】：このシグニはパワーが20000以上であるかぎり、【ダブルクラッシュ】と「【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、それをバニッシュする。」を得る。【自】：あなたの効果によって対戦相手のエナゾーンからカード１枚がトラッシュに置かれたとき、ターン終了時まで、このシグニのパワーを＋4000する。【起】《赤》《赤》《赤》：対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。,：あなたのデッキの一番上を公開する。それが＜龍獣＞のシグニの場合、カードを２枚引く。それが＜龍獣＞のシグニではない場合、カードを１枚引く。
SP32-009,超罠　ハニトラ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-009.jpg,シグニ,精武：トリック,青,4,-,-,-,12000,あや限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、このシグニと同じシグニゾーンにある【トラップ】１つを対象とし、それを表向きにし《トラップアイコン》を発動させる。【出】：あなたのデッキの上からカードを２枚見る。その中からカード１枚を【トラップ】としてあなたのシグニゾーンに設置してもよい。その後、残りを好きな順番でデッキの一番下に置く。,：対戦相手は手札を１枚捨てる。あなたの場に【トラップ】がある場合、追加で対象の対戦相手のシグニ１体をダウンする。
SP32-010,羅原姫　Ｎｅ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-010.jpg,シグニ,精羅：原子,青,4,-,-,-,12000,ミルルン限定,-,-,0,-,-,1,【常】：対戦相手のスペルの使用コストは《無×1》増える。【自】：あなたがスペルを使用したとき、ターン終了時まで、あなたのすべての＜原子＞のシグニのパワーを＋2000する。【起】アップ状態の＜原子＞のシグニ２体をダウンする：対戦相手のシグニ１体を対象とし、それをバニッシュする。,：カードを１枚引く。その後、あなたの場に＜原子＞のシグニがある場合、対戦相手のシグニ１体を対象とし、それをバニッシュする。
SP32-011,コードラブハート　Ｃ・Ｍ・Ｒ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-011.jpg,シグニ,精械：電機,青,5,-,-,-,15000,ピルルク限定,-,-,0,-,-,1,【常】：対戦相手は自分のターンの間、グロウフェイズとドローフェイズ以外でカードを引いたりカードを手札に加えることができない。【起】《ターン１回》手札をすべて捨てる：対戦相手のシグニ１体を対象とし、この方法で手札を２枚以上捨てた場合、それをバニッシュする。,：対戦相手のセンタールリグ１体を対象とし、それをダウンし凍結する。
SP32-012,幻深水姫　デメニギス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-012.jpg,シグニ,精生：水獣,青,5,-,-,-,15000,エルドラ限定,-,-,0,-,-,1,【自】：あなたのライフバーストが発動したとき、対戦相手のシグニ１体を対象とし、それをデッキの一番上に置く。【自】：このシグニがアタックしたとき、あなたのデッキの一番上を公開する。それが《ライフバースト》を持っていた場合、そのカードをチェックゾーンに置き、そのライフバーストを発動させる。（その後、エナゾーンに置かれる）,：あなたのデッキの一番上を公開する。それが《ライフバースト》を持っていた場合、それをライフクロスに加える。
SP32-013,不可解な誇超　コンテンポラ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-013.jpg,シグニ,精像：美巧,緑,4,-,-,-,12000,アン限定,-,-,0,-,-,1,【常】：あなたの＜美巧＞のシグニは対戦相手の、ルリグとシグニの効果を受けない。【自】：このカードが対戦相手の効果によっていずれかの領域からトラッシュに置かれたとき、《緑》を支払ってもよい。そうした場合、このシグニを手札に加える。,：あなたのデッキの一番上のカードをエナゾーンに置く。その後、あなたのエナゾーンに＜美巧＞のシグニが５枚以上ある場合、あなたのデッキの一番上のカードをライフクロスに加える。
SP32-014,理英の謎箱　＃シュレデ＃,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-014.jpg,シグニ,精像：英知,緑,4,-,-,-,12000,ママ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのエナゾーンから＜英知＞のシグニ１枚を対象とし、《緑》を支払ってもよい。そうした場合、それを場に出す。【自】英知＝１１：このシグニが対戦相手のライフクロス１枚をクラッシュしたとき、《緑》《緑》を支払ってもよい。そうした場合、あなたのデッキの一番上のカードをライフクロスに加える。,：あなたのライフクロスが２枚以下の場合、あなたのデッキの一番上のカードをライフクロスに加える。
SP32-015,羅植華姫　バオバブーン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-015.jpg,シグニ,精羅：植物,緑,5,-,-,-,15000,-,-,-,0,-,-,1,【出】：あなたのデッキから緑ではないレベル５のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【起】《メインフェイズアイコン》《アタックフェイズアイコン》手札にあるこのカードをゲームから除外する：あなたのデッキの一番上のカードをエナゾーンに置く。,：あなたのデッキから異なる色を持つカード２枚を探してエナゾーンに置き、デッキをシャッフルする。
SP32-016,コードオーダー　ウェディング,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-016.jpg,シグニ,精械：調理,緑,4,-,-,-,12000,メル限定,-,-,0,-,-,1,【常】：このシグニには２枚まで【アクセ】を付けることができる。【常】：あなたのアクセされているシグニのパワーを＋2000する。【自】：あなたのアタックフェイズ開始時、このシグニのパワーが15000以上の場合、カードを２枚引くかあなたのデッキの上からカードを２枚エナゾーンに置く。,：あなたのトラッシュから＜調理＞のシグニ１枚と《アクセアイコン》を持つシグニ１枚をそれぞれ１枚まで対象とし、それらを手札に加える。
SP32-017,幻獣　ウサ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-017.jpg,シグニ,精生：地獣,緑,4,-,-,-,12000,緑子限定,-,-,0,-,-,1,《クロスアイコン》《幻獣　カメ》の左【クロス常】：このシグニの基本パワーは15000になる。【起】《ターン１回》《緑》：あなたのエナゾーンからカード１枚を対象とし、それを手札に加える。【クロス自】：このシグニが《ヘブン》したとき、ターン終了時まで、あなたのすべてのシグニのパワーを２倍にする。,：対戦相手のパワー8000以上のシグニ１体を対象とし、それをバニッシュする。
SP32-018,堕落の才女　ルシファル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-018.jpg,シグニ,精像：悪魔,黒,4,-,-,-,12000,ウリス限定,-,-,0,-,-,1,【自】：このシグニが対戦相手のライフクロス１枚をクラッシュしたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。【出】《黒》《黒》《黒》：あなたのトラッシュからレベル３以下の＜悪魔＞のシグニを２枚まで対象とし、それらを場に出す。,：どちらか１つを選ぶ。①すべての＜天使＞のシグニをバニッシュする。②あなたのトラッシュから＜悪魔＞のシグニ１枚を対象とし、それを手札に加えるか場に出す。
SP32-019,千苦の大天使　†アークゲイン†,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-019.jpg,シグニ,精像：天使,黒,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：あなたの＜天使＞のシグニ１体がバニッシュされたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。【出】《黒》《黒》：あなたのトラッシュから＜天使＞のシグニ１枚を対象とし、それを場に出す。【起】《ターン１回》《メインフェイズアイコン》《アタックフェイズアイコン》《黒》：対戦相手のシグニ１体を対象とし、あなたの他の＜天使＞のシグニ１体をバニッシュする。そうした場合、ターン終了時まで、それのパワーを－3000する。,：あなたのトラッシュから白のカード１枚と黒のカード１枚を対象とし、それらを手札に加える。
SP32-020,フィア＝リカブト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-020.jpg,シグニ,精武：毒牙,黒,4,-,-,-,12000,イオナ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、ターン終了時まで、対戦相手のすべてのシグニのパワーをあなたの場にある＜毒牙＞のシグニ１体につき－1000する。【自】：あなたのターンの間、対戦相手のシグニ１体が場からトラッシュに置かれたとき、あなたのデッキの一番上のカードをエナゾーンに置く。,：ターン終了時まで、対象のシグニ１体のパワーを－10000する。あなたの場に＜毒牙＞のシグニがある場合、追加でターン終了時まで、対象のシグニ１体のパワーを－7000する。（同じシグニを選ぶこともできる）
SP32-021,死之遊姫　†ニホニンギョ†,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-021.jpg,シグニ,精武：遊具,黒,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、ターン終了時まで、対象の対戦相手のシグニ１体のパワーを－4000する。この効果によってそのシグニのパワーが０以下になった場合、このシグニをバニッシュしてもよい。そうした場合、あなたのトラッシュから対象の＜遊具＞のシグニ１枚を場に出す。【出】：このシグニがシグニの効果によって場に出たとき、あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから無色ではないシグニ１枚を対象とし、それを手札に加える。
SP32-022,羅菌姫　インフル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-022.jpg,シグニ,精羅：微菌,黒,4,-,-,-,12000,ナナシ限定,-,-,0,-,-,1,【常】：このシグニのパワーは対戦相手の場にある【ウィルス】１つにつき＋1000される。【自】：このシグニがアタックしたとき、ターン終了時まで、対戦相手の感染状態のすべてのシグニのパワーを－5000する。【出】：対戦相手のシグニゾーン１つに【ウィルス】１つを置く。,：対戦相手の感染状態のシグニ１体を対象とし、それをトラッシュに置く。
SP32-023,コードアンチ　ヨグソトス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-023.jpg,シグニ,精械：古代兵器,黒,4,-,-,-,12000,ウムル限定,-,-,0,-,-,1,《クロスアイコン》《混沌の豊穣　シュプニグラ》の左【自】：あなたのトラッシュから効果によってカード１枚がデッキに移動したとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。【クロス自】：このシグニが《ヘブン》したとき、ターン終了時まで、対戦相手のすべてのシグニのパワーを－10000する。,：あなたのトラッシュから白か黒のシグニ１枚を対象とし、それを手札に加えるか場に出す。
SP32-024,黒幻蟲　アラクネ・パイダ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-024.jpg,レゾナ,精生：凶蟲,黒,4,-,-,-,15000,ミュウ限定,-,-,0,-,-,0,【出現条件】《メインフェイズアイコン》レゾナではない＜凶蟲＞のシグニ２体をあなたの場からトラッシュに置く【常】：対戦相手は【チャーム】が付いているシグニの【起】能力を使用できない。【自】：対戦相手のシグニ１体が場に出たとき、対戦相手は自分のデッキの一番上のカードをそのシグニの【チャーム】にする。【自】：各アタックフェイズ開始時、対戦相手は【チャーム】が付いている自分のシグニ１体を対象とし、それをバニッシュする。,-
SP32-025,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-025.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：【エナチャージ１】
SP32-026,サーバント　Ｑ３,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-026.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：カードを１枚引く。
SP32-027,サーバント　Ｑ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-027.jpg,シグニ,精元,無,4,-,-,-,10000,-,-,-,1,-,-,0,【ガード】【常】：【マルチエナ】,-
SP32-028,サーバント　Ｔ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-028.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：【エナチャージ１】
SP32-029,サーバント　Ｔ３,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-029.jpg,シグニ,精元,無,3,-,-,-,7000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：カードを１枚引く。
SP32-030,サーバント　Ｔ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-030.jpg,シグニ,精元,無,3,-,-,-,7000,-,-,-,1,-,-,0,【ガード】【常】：【マルチエナ】,-
SP32-031,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-031.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：【エナチャージ１】
SP32-032,サーバント　Ｄ３,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-032.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：カードを１枚引く。
SP32-033,サーバント　Ｄ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-033.jpg,シグニ,精元,無,2,-,-,-,3000,-,-,-,1,-,-,0,【ガード】【常】：【マルチエナ】,-
SP32-034,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-034.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：【エナチャージ１】
SP32-035,サーバント　Ｏ３,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-035.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】【常】：【マルチエナ】,：カードを１枚引く。
SP32-036,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-036.jpg,シグニ,精元,無,1,-,-,-,1000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
SP32-037,紡ぐ者,https://www.takaratomy.co.jp/products/wixoss/img/card/SP32/SP32-037.jpg,ルリグ,?,無,5,《無》×５,-,15,-,-,-,-,0,-,-,0,【常】：このルリグにグロウするためのルリグタイプは無視される。【常】：あなたはレベル５のシグニの限定条件を無視して場に出すことができる。【自】：対戦相手のシグニ１体がアタックしたとき、手札からそのシグニと共通する色を持つシグニを１枚捨ててもよい。そうした場合、そのアタックしているシグニはこのアタックであなたにダメージを与えない。【起】《無》：次のターンの間、対戦相手のルリグはあなたにダメージを与えない。,-
,,,,,,,,,,,,,,,,,,,
SP33-002,半月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-002.jpg,ルリグ,タマ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-003,三日月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-003.jpg,ルリグ,タマ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP33-004,愛縛の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-004.jpg,ルリグ,イオナ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-005,再来の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-005.jpg,ルリグ,イオナ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP33-006,永らえし者　タウィル＝トヴォ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-006.jpg,ルリグ,タウィル,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-007,永らえし者　タウィル＝エット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-007.jpg,ルリグ,タウィル,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP33-008,悠久の使者　サシェ・カルティエ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-008.jpg,ルリグ,サシェ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-009,悠久の使者　サシェ・クロワス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-009.jpg,ルリグ,サシェ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,-,-
,,,,,,,,,,,,,,,,,,,
SP33-011,花代・爾,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-011.jpg,ルリグ,花代,赤,2,《赤》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-012,花代・壱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-012.jpg,ルリグ,花代,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,-,-
SP33-013,焔悔　遊月・弐,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-013.jpg,ルリグ,花代/ユヅキ,赤,2,《赤》×１,-,5,-,-,-,-,0,-,-,0,-,-
SP33-014,焔　遊月・壱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-014.jpg,ルリグ,花代/ユヅキ,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,-,-
,,,,,,,,,,,,,,,,,,,
SP33-016,コード・ピルルク・Ｍ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP33/SP33-016.jpg,ルリグ,ピルルク,青,2,《青》×１,-,5,-,-,-,-,0,-,-,0,-,-
