CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WX10-034,肆ノ遊姫　ベイゴマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-034.jpg,シグニ,精武：遊具,緑,4,-,-,-,12000,アイヤイ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたの他のシグニを２体まで対象とし、それらをバニッシュしてもよい。その後、この効果でバニッシュしたシグニと同じ数だけエナゾーンからカードを対象とし、それらを手札に加える。,：【エナチャージ２】
WX10-035,光輝,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-035.jpg,スペル,-,緑,-,-,《緑》×１,-,-,アイヤイ限定,-,-,0,-,-,1,このターン、あなたのシグニ１体がアタックしたとき、あなたのデッキの一番上のカードをエナゾーンに置く。,：あなたの場にあるシグニの数に１を加えた枚数のカードをデッキの上からエナゾーンに置く。
WX10-036,大幻蟲　ヴェスパ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-036.jpg,シグニ,精生：凶蟲,黒,4,-,-,-,12000,ミュウ限定,-,-,0,-,-,1,【常】：このシグニのレベルは対戦相手の場にある【チャーム】１枚につき１減る。（このシグニは場に出るまでレベル４である）【常】：このシグニよりレベルの高いシグニがこの正面にあるかぎり、このシグニは【アサシン】を得る。,：次のターンの間、あなたの中央のシグニゾーンにあるシグニは、その正面のシグニに【チャーム】が付いているかぎり【アサシン】を得る。
WX10-037,破戒の轟牙　シヴァ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-037.jpg,シグニ,精像：悪魔,黒,4,-,-,-,12000,ウリス限定,-,-,0,-,-,1,【常】：あなたの手札が０枚であるかぎり、このシグニの基本パワーは18000になる。【起】《ダウン》：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。この能力はあなたの手札が０枚の場合にしか使用できない。【起】手札をすべて捨てる：この方法であなたがカードを４枚以上捨てた場合、あなたのデッキの一番上のカードをライフクロスに加える。,：あなたの手札をすべて捨てる。その後、あなたのトラッシュから黒のシグニを３枚まで対象とし、それらを手札に加える。
WX10-038,極剣　クララス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-038.jpg,シグニ,精武：アーム,白,4,-,-,-,10000,-,-,-,0,-,-,0,【常】：あなたの赤のシグニの基本パワーを15000にする。【常】：あなたの場に赤のシグニがあるかぎり、このシグニの基本パワーは15000になる。,-
WX10-039,大剣　ハチキュー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-039.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,-,-,-,0,-,-,0,【出】手札から＜アーム＞のシグニを１枚捨てる：あなたのデッキから＜アーム＞か＜ウェポン＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【出】手札から＜ウェポン＞のシグニを１枚捨てる：対戦相手のパワー8000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX10-040,レゾナンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-040.jpg,スペル,-,白,-,-,《白》×１《無》×２,-,-,-,-,-,0,-,-,0,あなたのルリグデッキからレゾナ１枚を出現条件を無視して場に出す。,-
WX10-041,弩砲　ホイワス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-041.jpg,シグニ,精武：ウェポン,赤,4,-,-,-,10000,タマ限定,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを２枚公開する。その中から＜アーム＞のシグニ１枚と＜ウェポン＞のシグニ１枚を手札に加え、残りを好きな順番でデッキの一番上に戻す。この方法でシグニを１枚も手札に加えていない場合、このシグニをダウンする。,-
WX10-042,幻竜　グリアナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-042.jpg,シグニ,精生：龍獣,赤,2,-,-,-,5000,ユヅキ限定,-,-,0,-,-,0,【常】：対戦相手のエナゾーンにあるカードが３枚以下であるかぎり、このシグニの基本パワーは8000になる。【起】《ダウン》：対戦相手のエナゾーンから対戦相手のセンタールリグと共通する色を持たないカード１枚を対象とし、それをトラッシュに置く。,-
WX10-043,幻水　シャチ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-043.jpg,シグニ,精生：水獣,青,4,-,-,-,10000,-,-,-,0,-,-,0,【起】《ダウン》アップ状態の＜水獣＞のシグニ１体をダウンする：カードを２枚引く。,-
WX10-044,幻水　ピラルク,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-044.jpg,シグニ,精生：水獣,青,3,-,-,-,7000,エルドラ限定,-,-,0,-,-,0,【起】《ダウン》：カードを１枚引く。,-
WX10-045,ＣＯＯＬＩＮＧ　ＯＦＦ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-045.jpg,スペル,-,青,-,-,《青》×２《無》×３,-,-,エルドラ限定,-,-,0,-,-,1,このスペルの使用コストはあなたの場にある＜水獣＞のシグニ１体につき《無×1》減る。対戦相手のシグニ１体を対象とし、それをデッキの一番上に置く。,：あなたのデッキから＜水獣＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX10-046,肆ノ遊　ヨーヨー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-046.jpg,シグニ,精武：遊具,緑,4,-,-,-,15000,-,-,-,0,-,-,0,-,-
WX10-047,幻獣　フラミー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-047.jpg,シグニ,精生：空獸,緑,4,-,-,-,10000,緑子限定,-,-,0,-,-,1,【常】：あなたの場にパワー50000以上のシグニがあるかぎり、あなたのシグニは【ランサー】を得る。【出】：シグニ１体を対象とし、ターン終了時まで、それのパワーを＋10000する。【起】《緑》：ターン終了時まで、あなたのすべてのシグニのパワーを＋10000する。,：次のターンの間、あなたのシグニのパワーを＋10000する。
WX10-048,参ノ遊　キセカエ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-048.jpg,シグニ,精武：遊具,緑,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：このシグニが対戦相手のシグニ１体をバニッシュしたとき、このシグニをバニッシュしてもよい。その後、この効果でこのシグニをバニッシュしていた場合、あなたのエナゾーンからカード１枚を対象とし、それを手札に加える。,：どちらか１つを選ぶ。①あなたのデッキの一番上のカードをエナゾーンに置く。②あなたのエナゾーンからカード１枚を対象とし、それを手札に加える。
WX10-049,幻蟲　オオマキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-049.jpg,シグニ,精生：凶蟲,黒,4,-,-,-,10000,ミュウ限定,-,-,0,-,-,0,【起】《ターン１回》《黒》レゾナではない他の＜凶蟲＞のシグニ１体を場からトラッシュに置く：あなたのトラッシュからスペル１枚を対象とし、それを手札に加える。,-
WX10-050,コードアンチ　エレチェア,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-050.jpg,シグニ,精械：古代兵器,黒,3,-,-,-,5000,-,-,-,0,-,-,1,【出】：このシグニがトラッシュから場に出た場合、対戦相手は自分のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のレベル２以下のシグニ１体を対象とし、それをバニッシュする。
WX10-051,クローズ・ゾーン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-051.jpg,スペル,-,黒,-,-,《黒》×３,-,-,-,-,-,0,-,-,1,シグニゾーン１つを指定する。次のターンの間、対戦相手は指定されたシグニゾーンにシグニを新たに配置することができない。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。
WX10-052,サーバント　Ｙ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-052.jpg,シグニ,精元,無,4,-,-,-,11000,-,-,-,0,-,-,1,【常】：【マルチエナ】【出】：あなたのトラッシュから《ガードアイコン》を持つシグニ１枚を対象とし、それを手札に加える。【起】手札からそれぞれ名前の異なる＜精元＞のシグニを４枚捨てる：無色ではないすべてのシグニをトラッシュに置く。,：あなたのトラッシュから《ガードアイコン》を持つシグニ１枚を対象とし、それを手札に加える。
WX10-053,集結する守護,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-053.jpg,スペル,-,無,-,-,《無》×７,-,-,-,-,-,0,-,-,0,このスペルの使用コストはあなたの場にあるカード名に《サーバント》を含むシグニ１体につき《無×2》減る。以下の２つから１つを選ぶ。①あなたのトラッシュからカード名に《サーバント》を含むシグニを２枚まで対象とし、それらを手札に加える。②ターン終了時まで、カード名に《サーバント》を含むあなたのすべてのシグニのパワーを＋5000し、それらは【ランサー】を得る。,-
WX10-054,大剣　ヌアードゥ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-054.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの赤のシグニのパワーを＋2000する。【常】：あなたの場に赤のシグニがある場合、このシグニの基本パワーは12000になる。,-
WX10-055,羅星　タンサースリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-055.jpg,シグニ,精羅：宇宙,白,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：レゾナの出現条件のために、このシグニが場からトラッシュに置かれたとき、カードを１枚引く。,：カードを１枚引く。
WX10-056,羅星　タンサーツー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-056.jpg,シグニ,精羅：宇宙,白,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたの場にレゾナがあるかぎり、このシグニの基本パワーは8000になる。【起】《白×0》：ターン終了時まで、このシグニの基本レベルは４になる。,-
WX10-057,中剣　サンジュー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-057.jpg,シグニ,精武：アーム,白,2,-,-,-,3000,-,-,-,0,-,-,0,【起】《ダウン》手札から＜アーム＞のシグニを１枚捨てる：あなたのデッキからレベル３以下の＜アーム＞か＜ウェポン＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【起】《ダウン》手札から＜ウェポン＞のシグニを１枚捨てる：対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX10-058,羅星　タンサーワン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-058.jpg,シグニ,精羅：宇宙,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの場にレゾナがあるかぎり、このシグニの基本パワーは5000になる。【起】《白×0》：ターン終了時まで、このシグニの基本レベルは３になる。,-
WX10-059,小剣　エムファイブ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-059.jpg,シグニ,精武：アーム,白,1,-,-,-,1000,-,-,-,0,-,-,0,【出】：あなたのデッキの一番上を公開する。それが＜ウェポン＞のシグニの場合、それを手札に加える。,-
WX10-060,クロス・バウンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-060.jpg,スペル,-,白,-,-,《白》×１,-,-,-,-,-,0,-,-,1,《クロスアイコン》を持つ対戦相手のシグニ１体を対象とし、それを手札に戻す。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
WX10-061,羅石　ファイゲート,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-061.jpg,シグニ,精羅：鉱石,赤,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたの他のレベル３のシグニのパワーを＋3000する。,-
WX10-062,轟砲　アムスト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-062.jpg,シグニ,精武：ウェポン,赤,3,-,-,-,7000,-,-,-,0,-,-,1,【出】：あなたの場に他の＜ウェポン＞と＜アーム＞のシグニがある場合、対象の対戦相手のパワー7000以下のシグニ１体をバニッシュする。,：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。
WX10-063,爆砲　ナポレホウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-063.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたのセンタールリグが赤で、このシグニが中央のシグニゾーンにあるかぎり、このシグニは「【自】：このシグニがアタックしたとき、対戦相手のパワー1000以下のシグニ１体を対象とし、それをバニッシュする。」を得る。,-
WX10-064,幻竜　サバアナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-064.jpg,シグニ,精生：龍獣,赤,1,-,-,-,2000,ユヅキ限定,-,-,0,-,-,0,【常】：対戦相手のエナゾーンにあるカードが２枚以下であるかぎり、このシグニの基本パワーは5000になる。,-
WX10-065,小砲　ブドー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-065.jpg,シグニ,精武：ウェポン,赤,1,-,-,-,2000,-,-,-,0,-,-,1,【出】：対戦相手のパワー3000以下のシグニ１体を対象とし、対戦相手の場にシグニが３体ある場合、それをバニッシュする。,：カードを１枚引く。
WX10-066,降星の炎岩,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-066.jpg,スペル,-,赤,-,-,《赤》×１,-,-,-,-,-,0,-,-,1,対戦相手のレゾナ１体を対象とし、それをバニッシュする。,：どちらか１つを選ぶ。①対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。②対戦相手のレゾナ１体を対象とし、それをバニッシュする。
WX10-067,コードアート　Ｗ・Ｇ・Ｍ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-067.jpg,シグニ,精械：電機,青,3,-,-,-,8000,ピルルク限定,-,-,0,-,-,0,【常】：あなたのトラッシュにスペルが３枚以上あるかぎり、このシグニの基本パワーは12000になる。【出】《青×0》：あなたのデッキからスペル１枚を探してトラッシュに置き、デッキをシャッフルする。,-
WX10-068,幻水　ジュゴン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-068.jpg,シグニ,精生：水獣,青,3,-,-,-,7000,-,-,-,0,-,-,1,【常】：あなたのセンタールリグが青で、このシグニが中央のシグニゾーンにあるかぎり、このシグニは「【自】：このシグニがアタックしたとき、カード名１つを宣言する。対戦相手はデッキの一番上を公開する。それが宣言されたカードである場合、あなたはカードを２枚引く。」を得る。,：カードを１枚引き、対戦相手のデッキの一番上と対戦相手のライフクロスの一番上を見る。
WX10-069,幻水　エレノズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-069.jpg,シグニ,精生：水獣,青,2,-,-,-,5000,-,-,-,0,-,-,1,【起】《ダウン》：対戦相手はライフクロス１枚をトラッシュに置く。そうした場合、対戦相手はデッキの一番上のカードをライフクロスに加える。,：カードを１枚引く。
WX10-070,幻水　ベルーガ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-070.jpg,シグニ,精生：水獣,青,2,-,-,-,5000,エルドラ限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のデッキの一番上か対戦相手のライフクロスの一番上を見る。,-
WX10-071,幻水　イルカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-071.jpg,シグニ,精生：水獣,青,1,-,-,-,2000,エルドラ限定,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、対戦相手のデッキの一番上を見る。,-
WX10-072,幻水　ナフシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-072.jpg,シグニ,精生：水獣,青,1,-,-,-,2000,-,-,-,0,-,-,1,【起】《ダウン》：対戦相手はライフクロス１枚をトラッシュに置く。そうした場合、対戦相手はデッキの一番上のカードをライフクロスに加える。,：カードを１枚引く。
WX10-073,ＥＡＴ　ＳＴＡＲ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-073.jpg,スペル,-,青,-,-,《青》×０,-,-,-,-,-,0,-,-,0,このターン、あなたが次にスペルを使用する場合、それの使用コストは《無×2》減る。,-
WX10-074,肆ノ遊　ツナヒキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-074.jpg,シグニ,精武：遊具,緑,4,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのシグニ１体がダウン状態で場に出たとき、そのシグニをアップする。（このシグニがダウン状態で場に出たときも発動する）,-
WX10-075,参ノ遊　サラマワ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-075.jpg,シグニ,精武：遊具,緑,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WX10-076,参ノ遊　オハジキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-076.jpg,シグニ,精武：遊具,緑,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：レゾナの出現条件のために、このシグニが場からトラッシュに置かれたとき、カードを１枚引く。,：カードを１枚引く。
WX10-077,幻獣　ハシビロ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-077.jpg,シグニ,精生：空獸,緑,3,-,-,-,7000,-,-,-,0,-,-,0,【出】：あなたのシグニ１体を対象とし、ターン終了時まで、それのパワーを２倍にする。（そのシグニのパワーと同じ値だけパワーを＋（プラス）する）,-
WX10-078,参ノ遊　ナワトビ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-078.jpg,シグニ,精武：遊具,緑,3,-,-,-,7000,-,-,-,0,-,-,0,【自】：あなたのシグニ１体がダウン状態で場に出たとき、そのシグニをアップする。（このシグニがダウン状態で場に出たときも発動する）,-
WX10-079,弐ノ遊　シガボス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-079.jpg,シグニ,精武：遊具,緑,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WX10-080,弐ノ遊　ナゲナワ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-080.jpg,シグニ,精武：遊具,緑,2,-,-,-,5000,-,-,-,0,-,-,0,【自】：あなたの他のシグニ１体が効果によって場に出たとき、このシグニをアップする。,-
WX10-081,弐ノ遊　ブランコ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-081.jpg,シグニ,精武：遊具,緑,2,-,-,-,3000,-,-,-,0,-,-,0,【出】：このシグニが効果によって場に出たとき、あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX10-082,壱ノ遊　ケンダマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-082.jpg,シグニ,精武：遊具,緑,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WX10-083,壱ノ遊　アヤトリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-083.jpg,シグニ,精武：遊具,緑,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：あなたの他のシグニ１体が効果によって場に出たとき、このシグニをアップする。,-
WX10-084,壱ノ遊　ウンテイ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-084.jpg,シグニ,精武：遊具,緑,1,-,-,-,1000,-,-,-,0,-,-,0,【出】：このシグニが効果によって場に出たとき、あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX10-085,呼声,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-085.jpg,スペル,-,緑,-,-,《緑》×１,-,-,-,-,-,0,-,-,0,あなたのデッキの上からカードを５枚公開する。その中から緑のシグニを２枚まで手札に加え、残りをトラッシュに置く。,-
WX10-086,幻蟲　カレマキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-086.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：レゾナの出現条件のために、このシグニが場からトラッシュに置かれたとき、カードを１枚引く。,：カードを１枚引く。
WX10-087,破戒の水辺　パルヴァ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-087.jpg,シグニ,精像：悪魔,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【出】手札を１枚捨てる：あなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。,-
WX10-088,幻蟲　ジガバチ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-088.jpg,シグニ,精生：凶蟲,黒,3,-,-,-,7000,-,-,-,0,-,-,0,【出】《黒×0》：対戦相手の場にある対象の【チャーム】１枚をトラッシュに置く。そうした場合、あなたのトラッシュから対象のレベル２以下の黒のシグニ１枚を手札に加える。,-
WX10-089,破戒の歓喜　ガネシャ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-089.jpg,シグニ,精像：悪魔,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【出】：あなたのデッキの一番上のカードをこのシグニの【チャーム】にする。,-
WX10-090,幻蟲　アシナガ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-090.jpg,シグニ,精生：凶蟲,黒,2,-,-,-,3000,-,-,-,0,-,-,0,【自】：あなたのレゾナ１体が場に出たとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WX10-091,幻蟲　ボクマキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-091.jpg,シグニ,精生：凶蟲,黒,2,-,-,-,3000,-,-,-,0,-,-,1,【出】：対戦相手の場に【チャーム】がある場合、あなたのデッキの一番上のカードをエナゾーンに置く。,：【エナチャージ１】
WX10-092,コードアンチ　ハンマフェイク,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-092.jpg,シグニ,精械：古代兵器,黒,2,-,-,-,3000,-,-,-,0,-,-,1,【自】：このカードがデッキからトラッシュに置かれたとき、このカードをトラッシュから場に出してもよい。,：カードを１枚引く。
WX10-093,破戒の韋駄　スカンダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-093.jpg,シグニ,精像：悪魔,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【出】：あなたのデッキの一番上のカードをこのシグニの【チャーム】にする。,-
WX10-094,幻蟲　ハナマキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-094.jpg,シグニ,精生：凶蟲,黒,1,-,-,-,1000,-,-,-,0,-,-,1,【出】：対戦相手の場に【チャーム】がある場合、カードを１枚引く。,：カードを１枚引く。
WX10-095,幻蟲　ミツバチ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-095.jpg,シグニ,精生：凶蟲,黒,1,-,-,-,1000,-,-,-,0,-,-,0,【自】：あなたのレゾナ１体が場に出たとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－1000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WX10-096,バイオレンス・ジェラシー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-096.jpg,スペル,-,黒,-,-,《黒》×１,-,-,-,-,-,0,-,-,0,あなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。【起】あなたの場にある【チャーム】１枚をトラッシュに置く：あなたのトラッシュからこのカードを手札に加える。（この能力はこのスペルがトラッシュにある場合にしか使用できない）,-
WX10-097,サーバント　Ｑ３,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-097.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：カードを１枚引く。
WX10-098,サーバント　Ｔ３,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-098.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：カードを１枚引く。
WX10-099,サーバント　Ｄ３,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-099.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：カードを１枚引く。
WX10-100,サーバント　Ｏ３,https://www.takaratomy.co.jp/products/wixoss/img/card/WX10/WX10-100.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：カードを１枚引く。
WX11-001,永遠の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-001.jpg,ルリグ,タマ,白,4,《白》×３,-,11,-,-,-,-,0,-,-,0,【出】：あなたのデッキから＜アーム＞のシグニ１枚を探して場に出し、デッキをシャッフルする。【起】《ターン１回》エクシード２：対戦相手のシグニ１体を対象とし、それを手札に戻す。【起】《アタックフェイズアイコン》エクシード２：対戦相手のセンタールリグ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。,-
WX11-002,純白の巫女　ユキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-002.jpg,ルリグ,イオナ,白,4,《白》×３,-,11,-,-,-,-,0,-,-,0,【自】《ターン１回》：場にあるシグニ１体があなたの効果によって他のシグニゾーンに移動したとき、あなたのデッキの一番上のカードをエナゾーンに置く。【起】《メインフェイズアイコン》《アタックフェイズアイコン》エクシード１：対戦相手のすべてのシグニを好きなように配置し直す。【起】《ターン１回》エクシード２：対戦相手のシグニ１体を対象とし、それをデッキに戻し、対戦相手は自分のデッキをシャッフルする。,-
WX11-003,雪月風火　花代・肆,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-003.jpg,ルリグ,花代,赤,4,《赤》×３,-,11,-,-,-,-,0,-,-,0,【起】《赤》手札から赤のシグニを１枚捨てる：あなたの赤のシグニ１体を対象とし、ターン終了時まで、それは【アサシン】を得る。　【起】《赤》手札から＜鉱石＞か＜宝石＞のシグニを１枚捨てる：対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。【起】《ターン１回》エクシード２：カードを３枚引く。次のあなたのアタックフェイズ開始時、あなたは手札をすべて捨てる。,-
WX11-004,コード・ピルルク　Λ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-004.jpg,ルリグ,ピルルク,青,4,《青》×３,-,11,-,-,-,-,0,-,-,0,【出】：カードを１枚引く。対戦相手は手札を１枚捨てる。【起】《ターン１回》エクシード１：カードを２枚引く。【起】《アタックフェイズアイコン》エクシード３：対戦相手のシグニ１体を対象とし、それをダウンし凍結する。（凍結されたシグニは次のアップフェイズにアップしない）,-
WX11-005,四型貫女　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-005.jpg,ルリグ,緑子,緑,4,《緑》×３,-,11,-,-,-,-,0,-,-,0,【出】：あなたのエナゾーンからカードを３枚まで対象とし、それらを手札に加える。【起】《ターン１回》エクシード１：あなたのデッキの一番上のカードをエナゾーンに置く。【起】エクシード２：ターン終了時まで、あなたのすべてのシグニは【ランサー】を得る。（【ランサー】を持つシグニがバトルでシグニをバニッシュしたとき、対戦相手のライフクロスを１枚クラッシュする）,-
WX11-006,焦熱の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-006.jpg,ルリグ,ウリス,黒,4,《黒》×３,-,11,-,-,-,-,0,-,-,0,【出】：あなたのデッキからカードを３枚まで探してトラッシュに置き、デッキをシャッフルする。【起】《ターン１回》エクシード１：＜悪魔＞のシグニ１体を対象とし、それをバニッシュする。そうした場合、カードを２枚引く。【起】《ターン１回》《アタックフェイズアイコン》エクシード１：あなたのトラッシュから＜悪魔＞のシグニ１枚を対象とし、手札からカードを１枚捨てる。そうした場合、それを場に出す。,-
WX11-007,神妙の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX11/WX11-007.jpg,ルリグ,タマ,白,3,《白》×２,-,7,-,-,-,-,0,-,-,0,【自】：このカードがエクシードのコストとしてルリグトラッシュに置かれたとき、あなたのシグニ１体を対象とし、それをアップする。,-
