CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WDA-F04-11,幻怪妖姫　タマモゼン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-11.jpg,シグニ,精生：怪異,白,5,-,-,-,15000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：対戦相手のアタックフェイズの間、このシグニは【シャドウ】を得る。【常】：対戦相手は自分のルリグアタックステップをスキップする。,：あなたのトラッシュから＜怪異＞のシグニ１枚を手札に加える。その後、この方法で手札に加えたシグニのレベル以下の対戦相手のシグニ１体を対象とし、それを手札に戻す。
WDA-F04-12,幻怪姫　カラテン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-12.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニは対戦相手のパワー15000以上のシグニの効果を受けない。《レイヤーアイコン》【自】：このシグニが対戦相手の効果によって場を離れたとき、カードを２枚引く。,：あなたのデッキから＜怪異＞のシグニを１枚探して公開し、手札に加えるか場に出し、デッキをシャッフルする。
WDA-F04-13,幻怪姫　スノークイーン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-13.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,ドーナ限定,-,-,0,-,-,1,【自】：このシグニが場を離れたとき、あなたの手札からこのシグニよりパワーの低いシグニ１枚を場に出してもよい。【出】手札から＜怪異＞のシグニを２枚捨てる：対戦相手のシグニ１体を対象とし、それを手札に戻す。【起】《白》《白》：あなたのトラッシュから《幻怪姫　スノークイーン》以外の＜怪異＞のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから＜怪異＞のシグニを２枚まで対象とし、それらを手札に加える。
WDA-F04-14,幻怪姫　オワレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-14.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：対戦相手のターンの間、このシグニのパワーは＋3000される。【起】手札から＜怪異＞のシグニを３枚捨てる：対戦相手のシグニを２体を対象とし、それらを手札に戻す。【起】《ターン１回》《白×0》：あなたのトラッシュからそれぞれレベルの異なる＜怪異＞のシグニ４枚をデッキに加えてシャッフルする。そうした場合、次のあなたのターンまで、このシグニは「【常】：対戦相手のシグニの効果を受けない。」を得る。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
WDA-F04-15,幻怪姫　サトリーナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-15.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,ドーナ限定,-,-,0,-,-,1,【出】：対戦相手のシグニ１体に付いているすべてのカードと、下に置かれているすべてのカードをトラッシュに置く。【起】《アタックフェイズアイコン》《白》手札からこのカードを捨てる：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは能力を失い、新たに得られない。この能力はあなたのセンタールリグが＜ドーナ＞の場合しか使用できない。,：カードを１枚引く。次のあなたのターン、対戦相手の場にあるシグニは能力を失い、新たに得られない。
WDA-F04-16,幻怪姫　ネコマター,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-16.jpg,シグニ,精生：怪異,白,4,-,-,-,12000,-,-,-,0,-,-,1,【常】：すべてのプレイヤーはコストの合計が０のスペルを使用できない。【自】：このシグニがアタックしたとき、あなたはいずれかのトラッシュから対象のコストの合計が０のスペル１枚をゲームから除外し《無》を支払ってもよい。そうした場合、対象の対戦相手のシグニ１体を手札に戻す。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
WDA-F04-17,幻怪　コロポ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-17.jpg,シグニ,精生：怪異,白,3,-,-,-,8000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニはコストの合計が１以下の対戦相手のアーツの効果を受けない。,：どちらか１つを選ぶ。①カードを１枚引く。②【エナチャージ１】
WDA-F04-18,幻怪　コボルト,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-18.jpg,シグニ,精生：怪異,白,3,-,-,-,8000,-,-,-,0,-,-,1,【出】：あなたのトラッシュから＜怪異＞のシグニを４枚まで対象とし、それらをデッキに加えてシャッフルする。,：あなたのデッキから＜怪異＞のシグニを１枚を探して公開し手札に加え、デッキをシャッフルする。
WDA-F04-19,幻怪　フゥライ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-19.jpg,シグニ,精生：怪異,白,3,-,-,-,8000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：対戦相手の効果によって、このシグニのパワーは増減しない。【起】《メインフェイズアイコン》《アタックフェイズアイコン》《白》：あなたのトラッシュから＜怪異＞のシグニ１枚を対象とし、ターン終了時まで、このシグニはそれの《レイヤーアイコン》能力１つを得る。,：あなたのデッキから【レイヤー】を持つシグニ１枚を探して公開し、手札に加えるか場に出し、デッキをシャッフルする。
WDA-F04-20,幻怪　ユキンコ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-20.jpg,シグニ,精生：怪異,白,3,-,-,-,8000,-,-,-,0,-,-,0,【出】：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。【出】《白》：対戦相手のシグニ１体を対象とし、あなたのトラッシュにカード名に《スノークイーン》を含むカードがある場合、それを手札に戻す。,-
WDA-F04-21,幻怪　ザシワラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-21.jpg,シグニ,精生：怪異,白,3,-,-,-,7000,ドーナ限定,-,-,0,-,-,0,【起】《ダウン》：あなたのデッキから《幻怪　ザシワラ》以外のレベル３以下の＜怪異＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WDA-F04-22,幻怪　アズアラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-22.jpg,シグニ,精生：怪異,白,2,-,-,-,5000,-,-,-,0,-,-,0,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニのパワーは＋2000される。,-
WDA-F04-23,幻怪　ワニュウドウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-23.jpg,シグニ,精生：怪異,白,2,-,-,-,5000,-,-,-,0,-,-,0,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニは対戦相手の効果によってダウンしない。,-
WDA-F04-24,幻怪　スナカケ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-24.jpg,シグニ,精生：怪異,白,2,-,-,-,1000,ドーナ限定,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニはパワーが8000以上あるかぎり、【ランサー】を得る。（【ランサー】を持つシグニがバトルでシグニをバニッシュしたとき、対戦相手のライフクロスを１枚クラッシュする）,：カードを１枚引く。
WDA-F04-25,幻怪　ケセパサ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-25.jpg,シグニ,精生：怪異,白,1,-,-,-,1000,-,-,-,0,-,-,1,【レイヤー】あなたの＜怪異＞のシグニは《レイヤーアイコン》の能力を得る《レイヤーアイコン》【常】：このシグニは対戦相手のレベル２以下のシグニの効果を受けない。,：【エナチャージ１】
WDA-F04-26,幻怪　イシナゲンジョ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-26.jpg,シグニ,精生：怪異,白,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《白》：あなたのデッキから【レイヤー】を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WDA-F04-27,幻怪　サンエン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-27.jpg,シグニ,精生：怪異,白,1,-,-,-,1000,-,-,-,0,-,-,1,【起】《ダウン》：あなたのデッキの一番上を公開する。それが＜怪異＞のシグニの場合、それを手札に加える。,：カードを１枚引く。
WDA-F04-28,サーバント　Ｑ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-28.jpg,シグニ,精元,無,4,-,-,-,10000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F04-29,サーバント　Ｔ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-29.jpg,シグニ,精元,無,3,-,-,-,7000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F04-30,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-30.jpg,シグニ,精元,無,1,-,-,-,1000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F04-31,サーバント　Ｏ４,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-31.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュから＜精元＞のシグニ１枚を対象とし、それを手札に加える。
WDA-F04-32,ゴースト・パーティー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F04-32.jpg,スペル,-,白,-,-,《白》×０,-,-,ドーナ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜怪異＞のシグニ１体を対象とし、それをバニッシュする。そうした場合、あなたのデッキから＜怪異＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。②対象のあなたの＜怪異＞のシグニ２体を場からトラッシュに置く。この方法でシグニ２体をトラッシュに置いた場合、対象の対戦相手のシグニ１体を手札に戻す。,-
WDA-F05-01,悲願の駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-01.jpg,ルリグ,グズ子,黒,5,《黒》×２,-,12,-,-,-,-,0,-,-,0,【出】：あなたのトラッシュから＜遊具＞のシグニを２枚まで対象とし、それらを場に出す。【起】《ターン１回》《メインフェイズアイコン》《アタックフェイズアイコン》《黒×0》：対戦相手のシグニ１体を対象とし、あなたの＜遊具＞のシグニ１体を場からトラッシュに置く。そうした場合、ターン終了時まで、それのパワーを－12000する。【起】《アタックフェイズアイコン》《コインアイコン》《コインアイコン》：このアタックフェイズの間、あなたの＜遊具＞のシグニ１体が場を離れたとき、あなたの手札からそのシグニより低いレベルを持つ＜遊具＞のシグニ１枚を場に出す。,-
WDA-F05-02,哀罪の駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-02.jpg,ルリグ,グズ子,黒,4,《黒》×３,-,11,-,-,-,-,0,-,-,0,【自】《ターン１回》：対戦相手のアタックフェイズの間、あなたの＜遊具＞のシグニ１体がバニッシュされたとき、あなたのデッキの一番上を公開する。それが＜遊具＞のシグニの場合、それを場に出してもよい。【出】：あなたのデッキから＜遊具＞のシグニ１枚を探して場に出し、デッキをシャッフルする。【起】ダイレクト《ターン１回》《コインアイコン》《コインアイコン》：このターン、対戦相手がダメージを受けたとき、対戦相手のライフクロス１枚をクラッシュする。,-
WDA-F05-03,来夢の駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-03.jpg,ルリグ,グズ子,黒,3,《黒》×２,-,7,-,-,-,-,0,-,-,0,【出】《黒》：《コインアイコン》を得る。,-
WDA-F05-04,残悔の駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-04.jpg,ルリグ,グズ子,黒,2,《黒》×１,-,4,-,-,-,-,0,-,-,0,【出】：《コインアイコン》を得る。,-
WDA-F05-05,悲哀の駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-05.jpg,ルリグ,グズ子,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDA-F05-06,駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-06.jpg,ルリグ,グズ子,黒,0,《黒》×０,-,0,-,-,-,-,0,3,-,0,-,-
WDA-F05-07,フーリッシュ・マイアズマ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-07.jpg,アーツ,-,黒,-,-,《黒》×２《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,以下の４つから２つまで選ぶ。あなたのセンタールリグが＜グズ子＞の場合、代わりに３つまで選ぶ。①このターン、あなたのシグニ１体が効果によって場に出たとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。②あなたのシグニ２体をバニッシュする。そうした場合、カードを２枚引く。③対戦相手のシグニ１体を対象とし、それのレベルがあなたの手札の枚数以下の場合、それをバニッシュする。④あなたのトラッシュからレベル３以下のシグニ１枚を対象とし、それを場に出す。,-
WDA-F05-08,グレイブ・ディガー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-08.jpg,アーツ,-,黒,-,-,《黒》×６,-,-,グズ子限定,-,メインフェイズアタックフェイズ,0,-,-,0,ベット―好きな枚数の《コインアイコン》あなたがベットする《コインアイコン》１枚につき以下の２つから１つを選ぶ。同じ選択肢を２回以上選んでもよい。①このアーツの使用コストは《黒×3》減る。②このアーツの効果を一度繰り返す。対象の対戦相手のシグニ１体をバニッシュし、あなたのトラッシュから対象の＜遊具＞のシグニ１枚を手札に加える。,-
WDA-F05-09,ディプレス・スケール,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-09.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,グズ子限定,-,アタックフェイズ,0,-,-,0,シグニのカード名１つを宣言する。あなたのデッキの上から宣言したカードがめくれるまで公開する。その後、そのシグニを場に出し、残りをトラッシュに置く。,-
WDA-F05-10,バッド・エクシード,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-10.jpg,アーツ,-,黒,-,-,《黒》×０,-,-,ウリス/グズ子限定,-,メインフェイズアタックフェイズ,0,-,-,0,あなたのトラッシュからシグニを２枚まで対象とし、あなたのセンタールリグの下からカード４枚をルリグトラッシュに置く。そうした場合、それらを場に出す。,-
WDA-F05-11,期之遊姫王　†ブラジャック†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-11.jpg,シグニ,精武：遊具,黒,5,-,-,-,15000,グズ子限定,-,-,0,-,-,1,【常】：対戦相手は、自身の効果によって手札以外からシグニを場に出せない。【自】《ターン１回》：このシグニがアタックしたとき、あなたの他のすべてのシグニをバニッシュしてもよい。その後、この方法でバニッシュしたシグニと同じ数だけ、あなたのトラッシュからレベル４以下の＜遊具＞のシグニを対象とし、それらを場に出す。【出】：あなたのトラッシュからレベル４以下の＜遊具＞のシグニ１枚を対象とし、それを場に出す。,：対戦相手のシグニ１体を対象とし、それをバニッシュする。その後、あなたのトラッシュからそのシグニと同じレベルの＜遊具＞のシグニ１枚を対象とし、それを手札に加える。
WDA-F05-12,死之遊姫　†ニホニンギョ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-12.jpg,シグニ,精武：遊具,黒,4,-,-,-,12000,-,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、ターン終了時まで、対象の対戦相手のシグニ１体のパワーを－4000する。この効果によってそのシグニのパワーが０以下になった場合、このシグニをバニッシュしてもよい。そうした場合、あなたのトラッシュから対象の＜遊具＞のシグニ１枚を場に出す。【出】：このシグニがシグニの効果によって場に出たとき、あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから無色ではないシグニ１枚を対象とし、それを手札に加える。
WDA-F05-13,死之遊　†マージャン†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-13.jpg,シグニ,精武：遊具,黒,4,-,-,-,12000,グズ子限定,-,-,0,-,-,1,【自】：対戦相手のアタックフェイズの間、対戦相手がカードを１枚引いたとき、対戦相手のシグニ１体を対象とし、それをダウンする。【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたのシグニ１体を場からトラッシュに置いてもよい。そうした場合、それをトラッシュに置く。,：あなたのデッキの上からカードを４枚公開する。その中から＜遊具＞のシグニを２枚まで手札に加え、残りをトラッシュに置く。
WDA-F05-14,死之遊姫　†クイドール†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-14.jpg,シグニ,精武：遊具,黒,4,-,-,-,12000,グズ子限定,-,-,0,-,-,1,【自】：対戦相手がスペルを使用したとき、対戦相手は自分のデッキの上からカードを５枚トラッシュに置く。【自】：このシグニがアタックしたとき、あなたのトラッシュからレベル３以下の＜遊具＞のシグニ１枚を対象とし、それを場に出す。【出】：このシグニがデッキから場に出た場合、あなたのトラッシュから黒のカード１枚を対象とし、それを手札に加える。,：あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加えるか場に出す。
WDA-F05-15,死之遊姫　†超体感†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-15.jpg,シグニ,精武：遊具,黒,4,-,-,-,12000,グズ子限定,-,-,0,-,-,1,【自】：アタックフェイズの間、このシグニがバニッシュされたか効果によって場からトラッシュに置かれたとき、シグニ１体を対象とし、それをアップするかダウンする。【起】《アタックフェイズアイコン》《黒》《黒》手札から＜遊具＞のシグニを２枚捨てる：このシグニをあなたのトラッシュからダウン状態で場に出す。（この能力は、このシグニがトラッシュにある場合にしか使用できない）,：あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加えるか場に出す。
WDA-F05-16,惨之遊　†ジョモカル†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-16.jpg,シグニ,精武：遊具,黒,3,-,-,-,8000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたのシグニ１体があなたの効果によって場からトラッシュに置かれたとき、カードを１枚引く。【出】《黒》：あなたのトラッシュから《惨之遊　†ジョモカル†》以外のレベル３以下の＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,：カードを１枚引く。
WDA-F05-17,惨之遊　†キリジシ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-17.jpg,シグニ,精武：遊具,黒,3,-,-,-,8000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたのシグニ１体があなたの効果によって場からトラッシュに置かれたとき、あなたのデッキの一番上のカードをエナゾーンに置く。【出】《黒》：あなたのトラッシュからレベル４以上の＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,：【エナチャージ１】
WDA-F05-18,惨之遊　†ウズラグ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-18.jpg,シグニ,精武：遊具,黒,3,-,-,-,8000,グズ子限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたのシグニ１体を場からトラッシュに置いてもよい。そうした場合、カードを１枚引き、ターン終了時まで、それのパワーを－8000する。,：どちらか１つを選ぶ。①カードを１枚引く。②【エナチャージ１】
WDA-F05-19,惨之遊　†シャテキ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-19.jpg,シグニ,精武：遊具,黒,3,-,-,-,8000,-,-,-,0,-,-,1,【常】：このシグニがエナゾーンにあるかぎり、あなたは《緑》を支払う際、代わりにあなたのエナゾーンからこのシグニをトラッシュに置いてもよい。【出】：このシグニが＜遊具＞のシグニの効果によって手札から場に出た場合、あなたのデッキの上からカードを２枚エナゾーンに置く。【出】：このシグニが＜遊具＞のシグニの効果によってトラッシュから場に出た場合、あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加える。,：あなたのトラッシュから＜遊具＞のシグニ１枚を対象とし、それを手札に加える。
WDA-F05-20,似之遊　†オキクドール†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-20.jpg,シグニ,精武：遊具,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、《黒》を支払ってもよい。そうした場合、このシグニを場からトラッシュに置き、あなたのデッキからカード名に《ニホニンギョ》を含むシグニを１枚探して場に出し、デッキをシャッフルする。【出】：対戦相手のシグニ１体を対象とし、あなたのトラッシュにカード名に《ニホニンギョ》を含むカードがある場合、ターン終了時まで、それの基本パワーを4000にする。,-
WDA-F05-21,似之遊　†チンチロ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-21.jpg,シグニ,精武：遊具,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【出】：あなたのデッキから＜遊具＞のシグニ１枚を探してトラッシュに置き、デッキをシャッフルする。,-
WDA-F05-22,似之遊　†ヤマハリ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-22.jpg,シグニ,精武：遊具,黒,2,-,-,-,3000,グズ子限定,-,-,0,-,-,0,【自】《ターン１回》：このシグニが対戦相手のライフクロス１枚をクラッシュしたとき、あなたのトラッシュからレベル２以下の＜遊具＞のシグニ１枚を対象とし、それをダウン状態で場に出す。,-
WDA-F05-23,似之遊　†ウルシルマ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-23.jpg,シグニ,精武：遊具,黒,2,-,-,-,5000,グズ子限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたのシグニ１体を場からトラッシュに置いてもよい。そうした場合、カードを１枚引き、ターン終了時まで、それのパワーを－5000する。,：【エナチャージ１】
WDA-F05-24,異血之遊　†アカベコ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-24.jpg,シグニ,精武：遊具,黒,1,-,-,-,2000,グズ子限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたのシグニ１体を場からトラッシュに置いてもよい。そうした場合、カードを１枚引き、ターン終了時まで、それのパワーを－2000する。,：カードを１枚引く。
WDA-F05-25,異血之遊　†ワラニン†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-25.jpg,シグニ,精武：遊具,黒,1,-,-,-,1000,-,-,-,0,-,-,1,【出】《無》：あなたのトラッシュからレベル２以下の＜遊具＞のシグニ１枚を対象とし、それをダウン状態で場に出す。,：【エナチャージ１】
WDA-F05-26,異血之遊　†チョウハン†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-26.jpg,シグニ,精武：遊具,黒,1,-,-,-,1000,グズ子限定,-,-,0,-,-,1,【自】：対戦相手のアタックフェイズ開始時、あなたの場にシグニが２体ある場合、このシグニをトラッシュから場に出してもよい。そうした場合、ターン終了時に、またはこのシグニが場から離れる場合に、このシグニをゲームから除外する。,：カードを１枚引く。
WDA-F05-27,異血之遊　†ミヤコケシ†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-27.jpg,シグニ,精武：遊具,黒,1,-,-,-,1000,-,-,-,0,-,-,1,【起】《ダウン》：あなたのデッキの一番上を公開する。それが＜遊具＞のシグニの場合、それを手札に加える。,：カードを１枚引く。
WDA-F05-28,異血之遊　†アワオドール†,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-28.jpg,シグニ,精武：遊具,黒,1,-,-,-,1000,グズ子限定,-,-,0,-,-,0,【自】《ターン１回》：このシグニが対戦相手のライフクロス１枚をクラッシュしたとき、あなたのトラッシュからレベル１の＜遊具＞のシグニ１枚を対象とし、それをダウン状態で場に出す。,-
WDA-F05-29,壱ノ遊　カルタ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-29.jpg,シグニ,精武：遊具,緑,1,-,-,-,1000,-,-,-,0,-,-,0,【出】：このシグニが効果によって場に出たとき、カードを１枚引く。,-
WDA-F05-30,サーバント　Ｑ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-30.jpg,シグニ,精元,無,4,-,-,-,10000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F05-31,サーバント　Ｔ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-31.jpg,シグニ,精元,無,3,-,-,-,7000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F05-32,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-32.jpg,シグニ,精元,無,1,-,-,-,1000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
WDA-F05-33,ペイン・バイ・ペイン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDA/WDA-F05-33.jpg,スペル,-,黒,-,-,《黒》×０,-,-,グズ子限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜遊具＞のシグニ１体を対象とし、それをバニッシュする。そうした場合、あなたのデッキの上からカードを５枚公開する。その中から＜遊具＞のシグニ１枚を手札に加えるか場に出す。残りを好きな順番でデッキの一番下に置く。②対象のあなたの＜遊戯＞のシグニ１体をバニッシュする。そうした場合、あなたのトラッシュから対象の＜遊具＞のシグニを５枚までデッキに加えてシャッフルする。,-
WDK01-001,レイラ＝フルスロットル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK01/WDK01-001.jpg,ルリグ,レイラ,赤,4,《赤》×０,-,11,-,-,-,-,0,-,-,0,【ライド】【出】《赤》：対戦相手のシグニ１体を対象とし、それをバニッシュする。【起】《コインアイコン》：あなたのデッキから＜乗機＞のシグニ１枚を探して場に出し、デッキをシャッフルする。,-
WDK01-002,レイラ＝ブレーキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK01/WDK01-002.jpg,ルリグ,レイラ,赤,3,《赤》×２,-,7,-,-,-,-,0,-,-,0,【ライド】（ターン終了時まで、このルリグは対象のあなたの＜乗機＞のシグニ１体に乗る。これはコストが《赤×0》の【起】能力で、１ターンに一度、このルリグがドライブ状態でない場合に使用できる）（ルリグがシグニに乗っているかぎり、それらはドライブ状態である。ドライブ状態のルリグはアタックできない）【出】《赤》：《コインアイコン》を得る。,-
